"Enzyme","Template","rA:dG","rA:dA","rA:dC","rT:dT","rT:dG","rT:dC","rC:dT","rC:dA","rC:dC","rG:dT","rG:dG","rG:dA","ErrorSub","Total"
"ProtoScript II Reverse Transcriptase","Regular",212,153,215,43,227,69,38,81,36,117,20,45,1256,30868961
"ProtoScript II Reverse Transcriptase","N6mA",981,738,1130,14,177,76,19,62,16,85,27,48,3373,28415824
"ProtoScript II Reverse Transcriptase","P-U",115,1707,143,42,122,27,33,86,19,84,16,81,2475,25635026
"ProtoScript II Reverse Transcriptase","5mC",347,123,166,32,387,54,38,108,27,96,28,39,1445,25784603
"ProtoScript II Reverse Transcriptase","5mU",135,263,129,23,122,34,22,80,20,56,14,55,953,21592512
"ProtoScript II Reverse Transcriptase","5hmU",173,25,234,687,1629,500,41,52,29,84,8,31,3493,22092010
"M-MuLV Reverse Transcriptase","Regular",130,113,126,36,152,45,25,51,18,78,16,28,818,16815378
"M-MuLV Reverse Transcriptase","N6mA",305,534,392,17,86,33,12,61,9,48,7,26,1530,12383644
"M-MuLV Reverse Transcriptase","P-U",152,747,164,22,73,13,15,61,18,62,11,54,1392,13685654
"M-MuLV Reverse Transcriptase","5mC",284,85,115,31,440,49,29,94,10,153,23,33,1346,18210833
"M-MuLV Reverse Transcriptase","5mU",98,255,102,14,232,24,14,63,16,122,19,57,1016,16914452
"M-MuLV Reverse Transcriptase","5hmU",99,32,176,401,1226,303,32,47,17,123,9,24,2489,14642238
"AMV Reverse Transcriptase","Regular",66,52,84,15,254,30,18,42,5,114,11,28,719,11143144
"AMV Reverse Transcriptase","N6mA",408,268,505,10,218,30,18,34,7,122,11,11,1642,11313430
"AMV Reverse Transcriptase","P-U",57,875,89,16,167,40,21,54,8,176,17,31,1551,14114144
"AMV Reverse Transcriptase","5mC",146,41,79,13,361,38,15,37,4,131,10,21,896,12111226
"AMV Reverse Transcriptase","5mU",51,123,60,4,203,17,24,35,6,102,14,23,662,9918107
"AMV Reverse Transcriptase","5hmU",89,16,196,371,1290,342,31,30,21,172,7,8,2573,14633922
"Bst 2.0 DNA Polymerase","Regular",81,123,127,53,446,43,31,133,24,130,57,47,1295,10640212
"Bst 3.0 DNA Polymerase","Regular",112,154,138,40,664,54,28,137,24,271,76,57,1755,13459274
