"Enzyme","Template","dT:dC","dT:dT","dT:dG","dA:dA","dA:dC","dA:dG","dG:dA","dG:dT","dG:dG","dC:dA","dC:dC","dC:dT","ErrorSub","Total"
"ProtoScript II Reverse Transcriptase","Regular",98,58,591,217,331,13,80,257,70,59,9,23,1806,30869439
"ProtoScript II Reverse Transcriptase","N6mA",99,54,556,193,298,3,47,235,56,52,6,17,1616,28416564
"ProtoScript II Reverse Transcriptase","P-U",71,74,428,171,258,13,43,186,53,52,15,19,1383,25635212
"ProtoScript II Reverse Transcriptase","5mC",97,57,434,181,247,5,71,206,64,65,9,22,1458,25784788
"ProtoScript II Reverse Transcriptase","5mU",70,47,389,166,264,12,58,184,70,54,16,15,1345,21592613
"ProtoScript II Reverse Transcriptase","5hmU",73,38,378,146,248,11,63,168,52,44,10,16,1247,22092474
"M-MuLV Reverse Transcriptase","Regular",77,39,411,176,244,9,42,202,63,45,15,20,1343,16815713
"M-MuLV Reverse Transcriptase","N6mA",45,35,300,118,172,12,43,151,59,32,7,10,984,12383782
"M-MuLV Reverse Transcriptase","P-U",51,39,321,137,149,5,31,176,39,31,9,15,1003,13685838
"M-MuLV Reverse Transcriptase","5mC",80,43,540,107,157,10,72,175,54,55,19,22,1334,18210976
"M-MuLV Reverse Transcriptase","5mU",67,33,467,99,141,9,53,156,59,27,13,12,1136,16914500
"M-MuLV Reverse Transcriptase","5hmU",39,29,379,81,127,13,50,132,38,36,9,9,942,14642608
"AMV Reverse Transcriptase","Regular",20,11,344,7,28,2,13,60,2,19,5,8,519,11143240
"AMV Reverse Transcriptase","N6mA",29,18,365,10,21,1,13,88,5,17,1,6,574,11313648
"AMV Reverse Transcriptase","P-U",29,26,407,13,41,2,23,99,7,29,6,11,693,14114207
"AMV Reverse Transcriptase","5mC",18,21,365,9,20,1,19,68,6,23,5,7,562,12111287
"AMV Reverse Transcriptase","5mU",15,12,330,8,22,1,15,66,2,16,2,5,494,9918156
"AMV Reverse Transcriptase","5hmU",25,17,465,15,43,4,25,88,11,38,6,7,744,14634218
"Bst 2.0 DNA Polymerase","Regular",9,44,241,71,49,2,18,55,64,33,5,11,602,10640457
"Bst 3.0 DNA Polymerase","Regular",18,28,314,88,81,10,19,52,99,52,4,14,779,13459487
